From	To
GP143_HUMAN	hsa:4935
GP146_HUMAN	hsa:115330
GP148_HUMAN	hsa:344561
GP149_HUMAN	hsa:344758
GP150_HUMAN	hsa:285601
GP151_HUMAN	hsa:134391
GP152_HUMAN	hsa:390212
GP153_HUMAN	hsa:387509
GP155_HUMAN	hsa:151556
GP156_HUMAN	hsa:165829
GP157_HUMAN	hsa:80045
GP158_HUMAN	hsa:57512
GP160_HUMAN	hsa:26996
GP161_HUMAN	hsa:23432
GP162_HUMAN	hsa:27239
GP171_HUMAN	hsa:29909
GP173_HUMAN	hsa:54328
GP174_HUMAN	hsa:84636
GP176_HUMAN	hsa:11245
GP179_HUMAN	hsa:440435
GP180_HUMAN	hsa:160897
GP182_HUMAN	hsa:11318
GP183_HUMAN	hsa:1880
GP1BA_HUMAN	hsa:2811
GP1BB_HUMAN	hsa:2812
GP2_HUMAN	hsa:2813
GPA33_HUMAN	hsa:10223
GPAA1_HUMAN	hsa:8733
GPAM1_HUMAN	hsa:55425
GPAN1_HUMAN	hsa:7918
GPAT1_HUMAN	hsa:57678
GPAT2_HUMAN	hsa:150763
GPAT3_HUMAN	hsa:84803
GPAT4_HUMAN	hsa:137964
GPBAR_HUMAN	hsa:151306
GPBL1_HUMAN	hsa:60313
GPBP1_HUMAN	hsa:65056
GPC1_HUMAN	hsa:2817
GPC2_HUMAN	hsa:221914
GPC3_HUMAN	hsa:2719
GPC4_HUMAN	hsa:2239
GPC5C_HUMAN	hsa:55890
GPC5D_HUMAN	hsa:55507
GPC5_HUMAN	hsa:2262
GPC6A_HUMAN	hsa:222545
GPC6_HUMAN	hsa:10082
GPCP1_HUMAN	hsa:56261
GPD1L_HUMAN	hsa:23171
GPDA_HUMAN	hsa:2819
GPDM_HUMAN	hsa:2820
GPER1_HUMAN	hsa:2852
GPHA2_HUMAN	hsa:170589
GPHB5_HUMAN	hsa:122876
GPHRA_HUMAN	hsa:653519
GPHRA_HUMAN	hsa:51463
GPHRB_HUMAN	hsa:653519
GPHRB_HUMAN	hsa:51463
GPI8_HUMAN	hsa:10026
GPIX_HUMAN	hsa:2815
GPKOW_HUMAN	hsa:27238
GPM6B_HUMAN	hsa:2824
GPN1_HUMAN	hsa:11321
GPN2_HUMAN	hsa:54707
GPN3_HUMAN	hsa:51184
GPNMB_HUMAN	hsa:10457
GPR12_HUMAN	hsa:2835
GPR15_HUMAN	hsa:2838
GPR17_HUMAN	hsa:2840
GPR18_HUMAN	hsa:2841
GPR19_HUMAN	hsa:2842
GPR1_HUMAN	hsa:2825
GPR20_HUMAN	hsa:2843
GPR21_HUMAN	hsa:2844
GPR22_HUMAN	hsa:2845
GPR25_HUMAN	hsa:2848
GPR26_HUMAN	hsa:2849
GPR27_HUMAN	hsa:2850
GPR31_HUMAN	hsa:2853
GPR32_HUMAN	hsa:2854
GPR33_HUMAN	hsa:2856
GPR34_HUMAN	hsa:2857
GPR35_HUMAN	hsa:2859
GPR37_HUMAN	hsa:2861
GPR39_HUMAN	hsa:2863
GPR3_HUMAN	hsa:2827
GPR45_HUMAN	hsa:11250
GPR4_HUMAN	hsa:2828
GPR52_HUMAN	hsa:9293
GPR55_HUMAN	hsa:9290
GPR56_HUMAN	hsa:9289
GPR61_HUMAN	hsa:83873
GPR62_HUMAN	hsa:118442
GPR63_HUMAN	hsa:81491
GPR6_HUMAN	hsa:2830
GPR75_HUMAN	hsa:10936
GPR78_HUMAN	hsa:27201
GPR82_HUMAN	hsa:27197
GPR83_HUMAN	hsa:10888
GPR84_HUMAN	hsa:53831
GPR85_HUMAN	hsa:54329
GPR87_HUMAN	hsa:53836
GPR88_HUMAN	hsa:54112
GPR98_HUMAN	hsa:84059
GPRL1_HUMAN	hsa:256710
GPS2_HUMAN	hsa:2874
GPSM1_HUMAN	hsa:26086
GPSM2_HUMAN	hsa:29899
GPSM3_HUMAN	hsa:63940
GPT11_HUMAN	hsa:253635
GPT2L_HUMAN	hsa:55668
GPTC1_HUMAN	hsa:55094
GPTC2_HUMAN	hsa:55105
GPTC3_HUMAN	hsa:63906
GPTC8_HUMAN	hsa:23131
GPT_HUMAN	hsa:1798
GPVI_HUMAN	hsa:51206
GPV_HUMAN	hsa:2814
GPX1_HUMAN	hsa:2876
GPX2_HUMAN	hsa:2877
GPX3_HUMAN	hsa:2878
GPX4_HUMAN	hsa:2879
GPX5_HUMAN	hsa:2880
GPX6_HUMAN	hsa:257202
GPX7_HUMAN	hsa:2882
GPX8_HUMAN	hsa:493869
GRAA_HUMAN	hsa:3001
GRAB_HUMAN	hsa:3002
GRAK_HUMAN	hsa:3003
GRAM2_HUMAN	hsa:196996
GRAM3_HUMAN	hsa:65983
GRAM4_HUMAN	hsa:23151
GRAM_HUMAN	hsa:3004
GRAN_HUMAN	hsa:25801
GRAP1_HUMAN	hsa:56850
GRAP2_HUMAN	hsa:9402
GRAPL_HUMAN	hsa:400581
GRAP_HUMAN	hsa:10750
GRASP_HUMAN	hsa:160622
GRB10_HUMAN	hsa:2887
GRB14_HUMAN	hsa:2888
GRB1L_HUMAN	hsa:80000
GRB2_HUMAN	hsa:2885
GRB7_HUMAN	hsa:2886
GRCR1_HUMAN	hsa:389207
GRCR2_HUMAN	hsa:643226
GRD2I_HUMAN	hsa:392862
GRDN_HUMAN	hsa:55704
GREB1_HUMAN	hsa:9687
GREM2_HUMAN	hsa:64388
GRHL1_HUMAN	hsa:29841
GRHL2_HUMAN	hsa:79977
GRHL3_HUMAN	hsa:57822
GRHPR_HUMAN	hsa:9380
GRIA1_HUMAN	hsa:2890
GRIA2_HUMAN	hsa:2891
GRIA3_HUMAN	hsa:2892
GRIA4_HUMAN	hsa:2893
GRID1_HUMAN	hsa:2894
GRID2_HUMAN	hsa:2895
GRIK1_HUMAN	hsa:2897
GRIK2_HUMAN	hsa:2898
GRIK3_HUMAN	hsa:2899
GRIK4_HUMAN	hsa:2900
GRIK5_HUMAN	hsa:2901
GRIN1_HUMAN	hsa:114787
GRIN2_HUMAN	hsa:9721
GRIN3_HUMAN	hsa:285513
GRIP1_HUMAN	hsa:23426
GRIP2_HUMAN	hsa:80852
GRK4_HUMAN	hsa:2868
GRK5_HUMAN	hsa:2869
GRK6_HUMAN	hsa:2870
GRK7_HUMAN	hsa:131890
GRL1A_HUMAN	hsa:81488
GRM1A_HUMAN	hsa:57655
GRM1B_HUMAN	hsa:57476
GRM1C_HUMAN	hsa:54762
GRM1_HUMAN	hsa:2911
GRM2_HUMAN	hsa:2912
GRM3_HUMAN	hsa:2913
GRM4_HUMAN	hsa:2914
GRM5_HUMAN	hsa:2915
GRM6_HUMAN	hsa:2916
GRM7_HUMAN	hsa:2917
GRM8_HUMAN	hsa:2918
GRN_HUMAN	hsa:2896
GROA_HUMAN	hsa:2919
GRP1_HUMAN	hsa:10125
GRP2_HUMAN	hsa:10235
GRP3_HUMAN	hsa:25780
GRP4_HUMAN	hsa:115727
GRP75_HUMAN	hsa:3313
GRP78_HUMAN	hsa:3309
GRPE1_HUMAN	hsa:80273
GRPE2_HUMAN	hsa:134266
GRPL2_HUMAN	hsa:144321
GRPR_HUMAN	hsa:2925
GRP_HUMAN	hsa:2922
GRSF1_HUMAN	hsa:2926
GRTP1_HUMAN	hsa:79774
GRWD1_HUMAN	hsa:83743
GSAML_HUMAN	hsa:148823
GSAP_HUMAN	hsa:54103
GSC1L_HUMAN	hsa:23506
GSC2_HUMAN	hsa:2928
GSCR1_HUMAN	hsa:29998
GSCR2_HUMAN	hsa:29997
GSC_HUMAN	hsa:145258
GSDMA_HUMAN	hsa:284110
GSDMB_HUMAN	hsa:55876
GSDMC_HUMAN	hsa:56169
GSDMD_HUMAN	hsa:79792
GSE1_HUMAN	hsa:23199
GSG1L_HUMAN	hsa:146395
GSG1_HUMAN	hsa:83445
GSH0_HUMAN	hsa:2730
GSH1_HUMAN	hsa:2729
GSHB_HUMAN	hsa:2937
GSHR_HUMAN	hsa:2936
GSK3A_HUMAN	hsa:2931
GSK3B_HUMAN	hsa:2932
GSKIP_HUMAN	hsa:51527
GSLG1_HUMAN	hsa:2734
GST2_HUMAN	hsa:2953
GSTA1_HUMAN	hsa:2938
GSTA2_HUMAN	hsa:2939
GSTA3_HUMAN	hsa:2940
GSTA4_HUMAN	hsa:2941
GSTA5_HUMAN	hsa:221357
GSTCD_HUMAN	hsa:79807
GSTK1_HUMAN	hsa:373156
GSTM1_HUMAN	hsa:2944
GSTM2_HUMAN	hsa:2946
GSTM3_HUMAN	hsa:2947
GSTM4_HUMAN	hsa:2948
GSTM5_HUMAN	hsa:2949
GSTO1_HUMAN	hsa:9446
GSTO2_HUMAN	hsa:119391
GSTP1_HUMAN	hsa:2950
GSTT1_HUMAN	hsa:2952
GSTT2_HUMAN	hsa:653689
GSX1_HUMAN	hsa:219409
GSX2_HUMAN	hsa:170825
GT251_HUMAN	hsa:79709
GT252_HUMAN	hsa:23127
GT253_HUMAN	hsa:51148
GT2D1_HUMAN	hsa:9569
GTD2A_HUMAN	hsa:84163
GTD2B_HUMAN	hsa:389524
GTDC1_HUMAN	hsa:79712
GTF2I_HUMAN	hsa:2969
GTPB1_HUMAN	hsa:9567
GTPB2_HUMAN	hsa:54676
GTPB3_HUMAN	hsa:84705
GTPB6_HUMAN	hsa:8225
GTPB8_HUMAN	hsa:29083
GTPBA_HUMAN	hsa:85865
GTR10_HUMAN	hsa:81031
GTR11_HUMAN	hsa:66035
GTR12_HUMAN	hsa:154091
GTR14_HUMAN	hsa:144195
GTR1_HUMAN	hsa:6513
GTR2_HUMAN	hsa:6514
GTR3_HUMAN	hsa:6515
GTR4_HUMAN	hsa:6517
GTR5_HUMAN	hsa:6518
GTR6_HUMAN	hsa:11182
GTR7_HUMAN	hsa:155184
GTR8_HUMAN	hsa:29988
GTR9_HUMAN	hsa:56606
GTSC1_HUMAN	hsa:220158
GTSE1_HUMAN	hsa:51512
GTSF1_HUMAN	hsa:121355
GTSFL_HUMAN	hsa:149699
GUAA_HUMAN	hsa:8833
GUAD_HUMAN	hsa:9615
GUC1A_HUMAN	hsa:2978
GUC1B_HUMAN	hsa:2979
GUC1C_HUMAN	hsa:9626
GUC2A_HUMAN	hsa:2980
GUC2B_HUMAN	hsa:2981
GUC2C_HUMAN	hsa:2984
GUC2D_HUMAN	hsa:3000
GUC2F_HUMAN	hsa:2986
GUCD1_HUMAN	hsa:83606
GUF1_HUMAN	hsa:60558
GULP1_HUMAN	hsa:51454
GUSP1_HUMAN	hsa:100653061
GVQW2_HUMAN	hsa:100507462
GWL_HUMAN	hsa:84930
GXLT1_HUMAN	hsa:283464
GXLT2_HUMAN	hsa:727936
GYS1_HUMAN	hsa:2997
GYS2_HUMAN	hsa:2998
GZF1_HUMAN	hsa:64412
H10_HUMAN	hsa:3005
H11_HUMAN	hsa:3024
H12_HUMAN	hsa:3006
H13_HUMAN	hsa:3007
H14_HUMAN	hsa:3008
H15_HUMAN	hsa:3009
H17B6_HUMAN	hsa:8630
H1BP3_HUMAN	hsa:64342
H1FNT_HUMAN	hsa:341567
H1FOO_HUMAN	hsa:132243
H1T_HUMAN	hsa:3010
H1X_HUMAN	hsa:8971
H2A1A_HUMAN	hsa:221613
H2A1B_HUMAN	hsa:3012
H2A1B_HUMAN	hsa:8335
H2A1C_HUMAN	hsa:8334
H2A1D_HUMAN	hsa:3013
H2A1H_HUMAN	hsa:85235
H2A1J_HUMAN	hsa:8331
H2A1_HUMAN	hsa:8330
H2A1_HUMAN	hsa:8329
H2A1_HUMAN	hsa:8336
H2A1_HUMAN	hsa:8332
H2A1_HUMAN	hsa:8969
H2A2A_HUMAN	hsa:723790
H2A2A_HUMAN	hsa:8337
H2A2B_HUMAN	hsa:317772
H2A2C_HUMAN	hsa:8338
H2A3_HUMAN	hsa:92815
H2AB1_HUMAN	hsa:474382
H2AB2_HUMAN	hsa:83740
H2AB2_HUMAN	hsa:474381
H2AJ_HUMAN	hsa:55766
H2AV_HUMAN	hsa:94239
H2AW_HUMAN	hsa:55506
H2AX_HUMAN	hsa:3014
H2AY_HUMAN	hsa:9555
H2AZ_HUMAN	hsa:3015
H2B1A_HUMAN	hsa:255626
H2B1B_HUMAN	hsa:3018
H2B1C_HUMAN	hsa:8339
H2B1C_HUMAN	hsa:3017
H2B1C_HUMAN	hsa:8346
H2B1C_HUMAN	hsa:8343
H2B1C_HUMAN	hsa:8347
H2B1C_HUMAN	hsa:8344
H2B1D_HUMAN	hsa:3017
H2B1H_HUMAN	hsa:8345
H2B1J_HUMAN	hsa:8970
H2B1K_HUMAN	hsa:85236
H2B1L_HUMAN	hsa:8340
H2B1M_HUMAN	hsa:8342
H2B1N_HUMAN	hsa:8341
H2B1O_HUMAN	hsa:8348
H2B2E_HUMAN	hsa:8349
H2B2F_HUMAN	hsa:440689
H2B3B_HUMAN	hsa:128312
H2BFM_HUMAN	hsa:286436
H2BFS_HUMAN	hsa:102724334
H2BWT_HUMAN	hsa:158983
H31T_HUMAN	hsa:8290
H31_HUMAN	hsa:8355
H31_HUMAN	hsa:8350
H31_HUMAN	hsa:8351
H31_HUMAN	hsa:8356
H31_HUMAN	hsa:8968
H31_HUMAN	hsa:8352
H31_HUMAN	hsa:8357
H31_HUMAN	hsa:8358
H31_HUMAN	hsa:8353
H31_HUMAN	hsa:8354
H32_HUMAN	hsa:126961
H32_HUMAN	hsa:333932
H32_HUMAN	hsa:653604
H33_HUMAN	hsa:3020
H33_HUMAN	hsa:3021
H3C_HUMAN	hsa:440093
H4G_HUMAN	hsa:8369
H4_HUMAN	hsa:121504
H4_HUMAN	hsa:8359
H4_HUMAN	hsa:8360
H4_HUMAN	hsa:8364
H4_HUMAN	hsa:554313
H4_HUMAN	hsa:8368
H4_HUMAN	hsa:8363
H4_HUMAN	hsa:8367
H4_HUMAN	hsa:8362
H4_HUMAN	hsa:8294
H4_HUMAN	hsa:8366
H4_HUMAN	hsa:8361
H4_HUMAN	hsa:8365
H4_HUMAN	hsa:8370
H6ST1_HUMAN	hsa:9394
H6ST2_HUMAN	hsa:90161
H6ST3_HUMAN	hsa:266722
HABP2_HUMAN	hsa:3026
HABP4_HUMAN	hsa:22927
HACD1_HUMAN	hsa:9200
HACD2_HUMAN	hsa:201562
HACD3_HUMAN	hsa:51495
HACD4_HUMAN	hsa:401494
HACE1_HUMAN	hsa:57531
HACL1_HUMAN	hsa:26061
HAGHL_HUMAN	hsa:84264
HAIR_HUMAN	hsa:55806
HAKAI_HUMAN	hsa:79872
HAND1_HUMAN	hsa:9421
HAND2_HUMAN	hsa:9464
HAOX1_HUMAN	hsa:54363
HAOX2_HUMAN	hsa:51179
HAP1_HUMAN	hsa:9001
HAP28_HUMAN	hsa:11333
HARB1_HUMAN	hsa:283254
HASP_HUMAN	hsa:83903
HAT1_HUMAN	hsa:8520
HAUS1_HUMAN	hsa:115106
HAUS2_HUMAN	hsa:55142
HAUS3_HUMAN	hsa:79441
HAUS4_HUMAN	hsa:54930
HAUS5_HUMAN	hsa:23354
HAUS6_HUMAN	hsa:54801
HAUS7_HUMAN	hsa:55559
HAUS8_HUMAN	hsa:93323
HAVR1_HUMAN	hsa:26762
HAVR2_HUMAN	hsa:84868
HAX1_HUMAN	hsa:10456
HBAP1_HUMAN	hsa:79663
HBAT_HUMAN	hsa:3049
HBAZ_HUMAN	hsa:3050
HBA_HUMAN	hsa:3040
HBA_HUMAN	hsa:3039
HBB_HUMAN	hsa:3043
HBD_HUMAN	hsa:3045
HBEGF_HUMAN	hsa:1839
HBE_HUMAN	hsa:3046
HBG1_HUMAN	hsa:3047
HBG2_HUMAN	hsa:3048
HBM_HUMAN	hsa:3042
HBP1_HUMAN	hsa:26959
HBS1L_HUMAN	hsa:10767
HCAR1_HUMAN	hsa:27198
HCAR2_HUMAN	hsa:338442
HCAR3_HUMAN	hsa:8843
HCD2_HUMAN	hsa:3028
HCDH_HUMAN	hsa:3033
HCFC1_HUMAN	hsa:3054
HCFC2_HUMAN	hsa:29915
HCK_HUMAN	hsa:3055
HCLS1_HUMAN	hsa:3059
HCN1_HUMAN	hsa:348980
HCN2_HUMAN	hsa:610
HCN3_HUMAN	hsa:57657
HCN4_HUMAN	hsa:10021
HCST_HUMAN	hsa:10870
HDA10_HUMAN	hsa:83933
HDA11_HUMAN	hsa:79885
HDAC1_HUMAN	hsa:3065
HDAC2_HUMAN	hsa:3066
HDAC3_HUMAN	hsa:8841
HDAC4_HUMAN	hsa:9759
HDAC5_HUMAN	hsa:10014
HDAC6_HUMAN	hsa:10013
HDAC7_HUMAN	hsa:51564
HDAC8_HUMAN	hsa:55869
HDAC9_HUMAN	hsa:9734
HDBP1_HUMAN	hsa:338328
HDC_HUMAN	hsa:51696
HDDC2_HUMAN	hsa:51020
HDGF_HUMAN	hsa:3068
HDGL1_HUMAN	hsa:154150
HDGR2_HUMAN	hsa:84717
HDGR3_HUMAN	hsa:50810
HDHD1_HUMAN	hsa:8226
HDHD2_HUMAN	hsa:84064
HDHD3_HUMAN	hsa:81932
HDX_HUMAN	hsa:139324
HD_HUMAN	hsa:3064
HEAT1_HUMAN	hsa:55127
HEAT3_HUMAN	hsa:55027
HEAT4_HUMAN	hsa:399671
HEAT6_HUMAN	hsa:63897
HEAT9_HUMAN	hsa:256957
HEBP1_HUMAN	hsa:50865
HEBP2_HUMAN	hsa:23593
HECA2_HUMAN	hsa:253012
HECAM_HUMAN	hsa:220296
HECD1_HUMAN	hsa:25831
HECD2_HUMAN	hsa:143279
HECD3_HUMAN	hsa:79654
HECW1_HUMAN	hsa:23072
HECW2_HUMAN	hsa:57520
HEG1_HUMAN	hsa:57493
HELB_HUMAN	hsa:92797
HELLS_HUMAN	hsa:3070
HELT_HUMAN	hsa:391723
HELZ2_HUMAN	hsa:85441
HELZ_HUMAN	hsa:9931
HEM0_HUMAN	hsa:212
HEM1_HUMAN	hsa:211
HEM2_HUMAN	hsa:210
HEM3_HUMAN	hsa:3145
HEM4_HUMAN	hsa:7390
HEM6_HUMAN	hsa:1371
HEMGN_HUMAN	hsa:55363
HEMH_HUMAN	hsa:2235
HEMK1_HUMAN	hsa:51409
HEMK2_HUMAN	hsa:29104
HEMO_HUMAN	hsa:3263
HEN1_HUMAN	hsa:4807
HEN2_HUMAN	hsa:4808
HENMT_HUMAN	hsa:113802
HEP2_HUMAN	hsa:3053
HEPC_HUMAN	hsa:57817
HEPH_HUMAN	hsa:9843
HEPN1_HUMAN	hsa:641654
HEPS_HUMAN	hsa:3249
HERC1_HUMAN	hsa:8925
HERC2_HUMAN	hsa:8924
HERC3_HUMAN	hsa:8916
HERC4_HUMAN	hsa:26091
HERC5_HUMAN	hsa:51191
HERC6_HUMAN	hsa:55008
HERP1_HUMAN	hsa:9709
HERP2_HUMAN	hsa:64224
HES1_HUMAN	hsa:3280
HES2_HUMAN	hsa:54626
HES3_HUMAN	hsa:390992
HES4_HUMAN	hsa:57801
HES5_HUMAN	hsa:388585
HES6_HUMAN	hsa:55502
HES7_HUMAN	hsa:84667
HESX1_HUMAN	hsa:8820
HEXA_HUMAN	hsa:3073
HEXB_HUMAN	hsa:3074
HEXDC_HUMAN	hsa:284004
HEXI1_HUMAN	hsa:10614
HEXI2_HUMAN	hsa:124790
HEY1_HUMAN	hsa:23462
HEY2_HUMAN	hsa:23493
HEYL_HUMAN	hsa:26508
HFE_HUMAN	hsa:3077
HFM1_HUMAN	hsa:164045
HG2A_HUMAN	hsa:972
HGD_HUMAN	hsa:3081
HGFA_HUMAN	hsa:3083
HGFL_HUMAN	hsa:4485
HGF_HUMAN	hsa:3082
HGH1_HUMAN	hsa:51236
HGNAT_HUMAN	hsa:138050
HGS_HUMAN	hsa:9146
HHATL_HUMAN	hsa:57467
HHAT_HUMAN	hsa:55733
HHEX_HUMAN	hsa:3087
HHIP_HUMAN	hsa:64399
HHLA1_HUMAN	hsa:10086
HHLA2_HUMAN	hsa:11148
HHLA3_HUMAN	hsa:11147
HIBCH_HUMAN	hsa:26275
HIC1_HUMAN	hsa:3090
HIC2_HUMAN	hsa:23119
HID1_HUMAN	hsa:283987
HIDE1_HUMAN	hsa:255809
HIF1A_HUMAN	hsa:3091
HIF1N_HUMAN	hsa:55662
HIF3A_HUMAN	hsa:64344
HIG1A_HUMAN	hsa:25994
HIG1B_HUMAN	hsa:51751
HIG1C_HUMAN	hsa:613227
HIG2A_HUMAN	hsa:192286
HIKES_HUMAN	hsa:51501
HINFP_HUMAN	hsa:25988
HINT1_HUMAN	hsa:3094
HINT2_HUMAN	hsa:84681
HINT3_HUMAN	hsa:135114
HIP1R_HUMAN	hsa:9026
HIP1_HUMAN	hsa:3092
HIPK1_HUMAN	hsa:204851
HIPK2_HUMAN	hsa:28996
HIPK3_HUMAN	hsa:10114
HIPK4_HUMAN	hsa:147746
HIPL1_HUMAN	hsa:84439
HIPL2_HUMAN	hsa:79802
HIRA_HUMAN	hsa:7290
HIRP3_HUMAN	hsa:8479
HIS1_HUMAN	hsa:3346
HIS3_HUMAN	hsa:3347
HJURP_HUMAN	hsa:55355
HKDC1_HUMAN	hsa:80201
HKR1_HUMAN	hsa:284459
HLAE_HUMAN	hsa:3133
HLAF_HUMAN	hsa:3134
HLAG_HUMAN	hsa:3135
HLF_HUMAN	hsa:3131
HLPDA_HUMAN	hsa:29923
HLTF_HUMAN	hsa:6596
HLX_HUMAN	hsa:3142
HM13_HUMAN	hsa:81502
HM20A_HUMAN	hsa:10363
HM20B_HUMAN	hsa:10362
HMBX1_HUMAN	hsa:79618
HMCES_HUMAN	hsa:56941
HMCN1_HUMAN	hsa:83872
HMCS1_HUMAN	hsa:3157
HMCS2_HUMAN	hsa:3158
HMDH_HUMAN	hsa:3156
HME1_HUMAN	hsa:2019
HME2_HUMAN	hsa:2020
HMGA1_HUMAN	hsa:3159
HMGB1_HUMAN	hsa:3146
HMGB2_HUMAN	hsa:3148
HMGB3_HUMAN	hsa:3149
HMGB4_HUMAN	hsa:127540
HMGC2_HUMAN	hsa:54511
HMGCL_HUMAN	hsa:3155
HMGN1_HUMAN	hsa:3150
HMGN2_HUMAN	hsa:3151
HMGN3_HUMAN	hsa:9324
HMGN4_HUMAN	hsa:10473
HMGN5_HUMAN	hsa:79366
HMGX3_HUMAN	hsa:22993
HMGX4_HUMAN	hsa:10042
HMHA1_HUMAN	hsa:23526
HMHB1_HUMAN	hsa:57824
HMMR_HUMAN	hsa:3161
HMN10_HUMAN	hsa:100463488
HMN1_HUMAN	hsa:100462977
HMN2_HUMAN	hsa:100462981
HMN3_HUMAN	hsa:100462983
HMN4_HUMAN	hsa:100463285
HMN5_HUMAN	hsa:100463289
HMN6_HUMAN	hsa:100463482
HMN7_HUMAN	hsa:100288485
HMN8_HUMAN	hsa:100463486
HMN9_HUMAN	hsa:100463487
HMOX1_HUMAN	hsa:3162
HMOX2_HUMAN	hsa:3163
HMR1_HUMAN	hsa:3140
HMSD_HUMAN	hsa:284293
HMX1_HUMAN	hsa:3166
HMX2_HUMAN	hsa:3167
HMX3_HUMAN	hsa:340784
HN1L_HUMAN	hsa:90861
HN1_HUMAN	hsa:51155
HNF1A_HUMAN	hsa:6927
HNF1B_HUMAN	hsa:6928
HNF4A_HUMAN	hsa:3172
HNF4G_HUMAN	hsa:3174
HNF6_HUMAN	hsa:3175
HNMT_HUMAN	hsa:3176
HNRC1_HUMAN	hsa:343069
HNRC2_HUMAN	hsa:440563
HNRC3_HUMAN	hsa:101060301
HNRC3_HUMAN	hsa:649330
HNRC4_HUMAN	hsa:101060301
HNRC4_HUMAN	hsa:649330
HNRDL_HUMAN	hsa:9987
HNRH1_HUMAN	hsa:3187
HNRH2_HUMAN	hsa:3188
HNRH3_HUMAN	hsa:3189
HNRL1_HUMAN	hsa:11100
HNRL2_HUMAN	hsa:221092
HNRLL_HUMAN	hsa:92906
HNRPC_HUMAN	hsa:3183
HNRPD_HUMAN	hsa:3184
HNRPF_HUMAN	hsa:3185
HNRPK_HUMAN	hsa:3190
HNRPL_HUMAN	hsa:3191
HNRPQ_HUMAN	hsa:10492
HNRPU_HUMAN	hsa:3192
HOGA1_HUMAN	hsa:112817
HOIL1_HUMAN	hsa:10616
HOME1_HUMAN	hsa:9456
HOME2_HUMAN	hsa:9455
HOME3_HUMAN	hsa:9454
HOMEZ_HUMAN	hsa:57594
HOOK1_HUMAN	hsa:51361
HOOK2_HUMAN	hsa:29911
HOOK3_HUMAN	hsa:84376
HOP2_HUMAN	hsa:29893
HOP_HUMAN	hsa:84525
HORM1_HUMAN	hsa:84072
HORM2_HUMAN	hsa:150280
HORN_HUMAN	hsa:388697
HOT_HUMAN	hsa:137872
HP1B3_HUMAN	hsa:50809
HPBP1_HUMAN	hsa:23640
HPCA_HUMAN	hsa:3208
HPCL1_HUMAN	hsa:3241
HPCL4_HUMAN	hsa:51440
HPDL_HUMAN	hsa:84842
HPGDS_HUMAN	hsa:27306
HPHL1_HUMAN	hsa:341208
HPIP_HUMAN	hsa:54985
HPLN1_HUMAN	hsa:1404
HPLN2_HUMAN	hsa:60484
HPLN3_HUMAN	hsa:145864
HPLN4_HUMAN	hsa:404037
HPPD_HUMAN	hsa:3242
HPRT_HUMAN	hsa:3251
HPS1_HUMAN	hsa:3257
HPS3_HUMAN	hsa:84343
HPS4_HUMAN	hsa:89781
HPS5_HUMAN	hsa:11234
HPS6_HUMAN	hsa:79803
HPSE2_HUMAN	hsa:60495
HPSE_HUMAN	hsa:10855
HPTR_HUMAN	hsa:3250
HPT_HUMAN	hsa:3240
HRCT1_HUMAN	hsa:646962
HRG1_HUMAN	hsa:55652
HRG_HUMAN	hsa:3273
HRH1_HUMAN	hsa:3269
HRH2_HUMAN	hsa:3274
HRH3_HUMAN	hsa:11255
HRH4_HUMAN	hsa:59340
HRK_HUMAN	hsa:8739
HRSL2_HUMAN	hsa:54979
HRSL3_HUMAN	hsa:11145
HRSL4_HUMAN	hsa:5920
HS105_HUMAN	hsa:10808
HS12A_HUMAN	hsa:259217
HS12B_HUMAN	hsa:116835
HS2ST_HUMAN	hsa:9653
HS3S1_HUMAN	hsa:9957
HS3S2_HUMAN	hsa:9956
HS3S4_HUMAN	hsa:9951
HS3S5_HUMAN	hsa:222537
HS3S6_HUMAN	hsa:64711
HS3SA_HUMAN	hsa:9955
HS3SB_HUMAN	hsa:9953
HS71A_HUMAN	hsa:3304
HS71A_HUMAN	hsa:3303
HS71B_HUMAN	hsa:3304
HS71B_HUMAN	hsa:3303
HS71L_HUMAN	hsa:3305
HS74L_HUMAN	hsa:22824
HS90A_HUMAN	hsa:3320
HS90B_HUMAN	hsa:3326
HSBP1_HUMAN	hsa:3281
HSBPL_HUMAN	hsa:440498
HSC20_HUMAN	hsa:150274
HSDL1_HUMAN	hsa:83693
HSDL2_HUMAN	hsa:84263
HSF1_HUMAN	hsa:3297
HSF2B_HUMAN	hsa:11077
HSF2_HUMAN	hsa:3298
HSF4_HUMAN	hsa:3299
HSF5_HUMAN	hsa:124535
HSFX1_HUMAN	hsa:100506164
HSFX1_HUMAN	hsa:100130086
HSFY1_HUMAN	hsa:159119
HSFY1_HUMAN	hsa:86614
HSH2D_HUMAN	hsa:84941
HSP13_HUMAN	hsa:6782
HSP1_HUMAN	hsa:5619
HSP72_HUMAN	hsa:3306
HSP74_HUMAN	hsa:3308
HSP76_HUMAN	hsa:3310
HSP7C_HUMAN	hsa:3312
HSPB1_HUMAN	hsa:3315
HSPB2_HUMAN	hsa:3316
HSPB3_HUMAN	hsa:8988
HSPB6_HUMAN	hsa:126393
HSPB7_HUMAN	hsa:27129
HSPB8_HUMAN	hsa:26353
HSPB9_HUMAN	hsa:94086
HTAI2_HUMAN	hsa:10553
HTF4_HUMAN	hsa:6938
HTR5A_HUMAN	hsa:25938
HTR5B_HUMAN	hsa:54497
