From	To
MEFV_MOUSE	mmu:54483
MEG10_MOUSE	mmu:70417
MEG11_MOUSE	mmu:214058
MEGF8_MOUSE	mmu:269878
MEGF9_MOUSE	mmu:230316
MEI4L_MOUSE	mmu:75033
MEIG1_MOUSE	mmu:104362
MEII1_MOUSE	mmu:74369
MEIKN_MOUSE	mmu:74847
MEIOB_MOUSE	mmu:75178
MEIOC_MOUSE	mmu:268491
MEIS1_MOUSE	mmu:17268
MEIS2_MOUSE	mmu:17536
MEIS3_MOUSE	mmu:17537
MELK_MOUSE	mmu:17279
MELPH_MOUSE	mmu:171531
MELT_MOUSE	mmu:72789
MEMO1_MOUSE	mmu:76890
MEN1_MOUSE	mmu:17283
MENTO_MOUSE	mmu:76205
MENT_MOUSE	mmu:229588
MEOX1_MOUSE	mmu:17285
MEOX2_MOUSE	mmu:17286
MEP1A_MOUSE	mmu:17287
MEP1B_MOUSE	mmu:17288
MEP50_MOUSE	mmu:70465
MEPCE_MOUSE	mmu:231803
MERL_MOUSE	mmu:18016
MERTK_MOUSE	mmu:17289
MESD1_MOUSE	mmu:80889
MESD_MOUSE	mmu:67943
MESH1_MOUSE	mmu:68695
MESP1_MOUSE	mmu:17292
MESP2_MOUSE	mmu:17293
MEST_MOUSE	mmu:17294
MET10_MOUSE	mmu:72096
MET13_MOUSE	mmu:71449
MET14_MOUSE	mmu:210529
MET15_MOUSE	mmu:76894
MET16_MOUSE	mmu:67493
MET17_MOUSE	mmu:52535
MET18_MOUSE	mmu:69962
MET22_MOUSE	mmu:239706
MET23_MOUSE	mmu:74319
MET24_MOUSE	mmu:327747
MET25_MOUSE	mmu:216292
MET7B_MOUSE	mmu:71664
METH_MOUSE	mmu:238505
METK1_MOUSE	mmu:11720
METK2_MOUSE	mmu:232087
METL2_MOUSE	mmu:52686
METL4_MOUSE	mmu:76781
METL5_MOUSE	mmu:75422
METL6_MOUSE	mmu:67011
METL8_MOUSE	mmu:228019
METL9_MOUSE	mmu:59052
METRL_MOUSE	mmu:210029
METRN_MOUSE	mmu:70083
MEX3C_MOUSE	mmu:240396
MEX3D_MOUSE	mmu:237400
MF13A_MOUSE	mmu:75146
MF14A_MOUSE	mmu:15247
MF14B_MOUSE	mmu:66631
MF2NB_MOUSE	mmu:72368
MF4B1_MOUSE	mmu:215929
MF4B3_MOUSE	mmu:100041085
MFA3L_MOUSE	mmu:71306
MFAP1_MOUSE	mmu:100034361
MFAP1_MOUSE	mmu:67532
MFAP3_MOUSE	mmu:216760
MFAP4_MOUSE	mmu:76293
MFAP5_MOUSE	mmu:50530
MFD4A_MOUSE	mmu:213006
MFF_MOUSE	mmu:75734
MFGM_MOUSE	mmu:17304
MFHA1_MOUSE	mmu:52065
MFN1_MOUSE	mmu:67414
MFN2_MOUSE	mmu:170731
MFNG_MOUSE	mmu:17305
MFR1L_MOUSE	mmu:76824
MFRN1_MOUSE	mmu:67712
MFRN2_MOUSE	mmu:246696
MFRP_MOUSE	mmu:259172
MFS10_MOUSE	mmu:68294
MFS11_MOUSE	mmu:69900
MFS12_MOUSE	mmu:73822
MFS6L_MOUSE	mmu:215723
MFSD1_MOUSE	mmu:66868
MFSD3_MOUSE	mmu:69572
MFSD5_MOUSE	mmu:106073
MFSD6_MOUSE	mmu:98682
MFSD7_MOUSE	mmu:243197
MFSD8_MOUSE	mmu:72175
MFSD9_MOUSE	mmu:211798
MFTC_MOUSE	mmu:69906
MGAP_MOUSE	mmu:29808
MGAT1_MOUSE	mmu:17308
MGAT2_MOUSE	mmu:217664
MGDP1_MOUSE	mmu:67881
MGLL_MOUSE	mmu:23945
MGME1_MOUSE	mmu:74528
MGMT_MOUSE	mmu:17314
MGN2_MOUSE	mmu:66441
MGN_MOUSE	mmu:17149
MGP_MOUSE	mmu:17313
MGRN1_MOUSE	mmu:17237
MGST1_MOUSE	mmu:56615
MGST3_MOUSE	mmu:66447
MGT4A_MOUSE	mmu:269181
MGT4B_MOUSE	mmu:103534
MGT4C_MOUSE	mmu:67569
MGT4D_MOUSE	mmu:67555
MGT4E_MOUSE	mmu:71001
MGT5A_MOUSE	mmu:107895
MGT5B_MOUSE	mmu:268510
MI4GD_MOUSE	mmu:69674
MIA2_MOUSE	mmu:338320
MIA3_MOUSE	mmu:338366
MIA40_MOUSE	mmu:72170
MIA_MOUSE	mmu:12587
MIB1_MOUSE	mmu:225164
MIB2_MOUSE	mmu:76580
MIC10_MOUSE	mmu:433771
MIC13_MOUSE	mmu:224904
MIC19_MOUSE	mmu:66075
MIC1_MOUSE	mmu:76482
MIC25_MOUSE	mmu:66098
MIC26_MOUSE	mmu:68316
MIC27_MOUSE	mmu:68117
MIC60_MOUSE	mmu:76614
MICA1_MOUSE	mmu:171580
MICA2_MOUSE	mmu:320878
MICA3_MOUSE	mmu:194401
MICLK_MOUSE	mmu:100504195
MICU1_MOUSE	mmu:216001
MICU2_MOUSE	mmu:68514
MICU3_MOUSE	mmu:78506
MID49_MOUSE	mmu:237781
MID51_MOUSE	mmu:239555
MIDN_MOUSE	mmu:59090
MIEAP_MOUSE	mmu:73472
MIEN1_MOUSE	mmu:103742
MIER1_MOUSE	mmu:71148
MIER2_MOUSE	mmu:70427
MIER3_MOUSE	mmu:218613
MIF_MOUSE	mmu:17319
MIGA1_MOUSE	mmu:215708
MIGA2_MOUSE	mmu:108958
MIIP_MOUSE	mmu:28010
MILK1_MOUSE	mmu:27008
MILK2_MOUSE	mmu:231830
MILR1_MOUSE	mmu:380732
MIME_MOUSE	mmu:18295
MIMIT_MOUSE	mmu:75597
MINA_MOUSE	mmu:67014
MINK1_MOUSE	mmu:50932
MINP1_MOUSE	mmu:17330
MINT_MOUSE	mmu:56381
MIOX_MOUSE	mmu:56727
MIO_MOUSE	mmu:252875
MIP18_MOUSE	mmu:68523
MIPEP_MOUSE	mmu:70478
MIPT3_MOUSE	mmu:74019
MIP_MOUSE	mmu:17339
MIRO1_MOUSE	mmu:59040
MIRO2_MOUSE	mmu:214952
MIS12_MOUSE	mmu:67139
MISP_MOUSE	mmu:78906
MISSL_MOUSE	mmu:218975
MISS_MOUSE	mmu:69546
MITD1_MOUSE	mmu:69028
MITF_MOUSE	mmu:17342
MIXL1_MOUSE	mmu:27217
MK01_MOUSE	mmu:26413
MK03_MOUSE	mmu:26417
MK04_MOUSE	mmu:225724
MK06_MOUSE	mmu:50772
MK07_MOUSE	mmu:23939
MK08_MOUSE	mmu:26419
MK09_MOUSE	mmu:26420
MK10_MOUSE	mmu:26414
MK11_MOUSE	mmu:19094
MK12_MOUSE	mmu:29857
MK13_MOUSE	mmu:26415
MK14_MOUSE	mmu:26416
MK15_MOUSE	mmu:332110
MK67I_MOUSE	mmu:67949
MKKS_MOUSE	mmu:59030
MKL1_MOUSE	mmu:223701
MKL2_MOUSE	mmu:239719
MKLN1_MOUSE	mmu:27418
MKNK1_MOUSE	mmu:17346
MKNK2_MOUSE	mmu:17347
MKRN2_MOUSE	mmu:67027
MKRN3_MOUSE	mmu:22652
MKS1_MOUSE	mmu:380718
MKS3_MOUSE	mmu:329795
MKX_MOUSE	mmu:210719
MK_MOUSE	mmu:17242
ML12B_MOUSE	mmu:67938
MLC1_MOUSE	mmu:170790
MLEC_MOUSE	mmu:109154
MLF1_MOUSE	mmu:17349
MLF2_MOUSE	mmu:30853
MLH1_MOUSE	mmu:17350
MLIP_MOUSE	mmu:69642
MLKL_MOUSE	mmu:74568
MLN_MOUSE	mmu:69563
MLP3A_MOUSE	mmu:66734
MLP3B_MOUSE	mmu:67443
MLRA_MOUSE	mmu:17898
MLRS_MOUSE	mmu:17907
MLRV_MOUSE	mmu:17906
MLTK_MOUSE	mmu:65964
MLXIP_MOUSE	mmu:208104
MLXPL_MOUSE	mmu:58805
MLX_MOUSE	mmu:21428
MMAA_MOUSE	mmu:109136
MMAB_MOUSE	mmu:77697
MMAC_MOUSE	mmu:67096
MMAD_MOUSE	mmu:109129
MMEL1_MOUSE	mmu:27390
MMGT1_MOUSE	mmu:236792
MMGT2_MOUSE	mmu:216829
MMP10_MOUSE	mmu:17384
MMP11_MOUSE	mmu:17385
MMP12_MOUSE	mmu:17381
MMP13_MOUSE	mmu:17386
MMP14_MOUSE	mmu:17387
MMP15_MOUSE	mmu:17388
MMP16_MOUSE	mmu:17389
MMP17_MOUSE	mmu:23948
MMP19_MOUSE	mmu:58223
MMP1A_MOUSE	mmu:83995
MMP20_MOUSE	mmu:30800
MMP21_MOUSE	mmu:214766
MMP23_MOUSE	mmu:26561
MMP24_MOUSE	mmu:17391
MMP25_MOUSE	mmu:240047
MMP2_MOUSE	mmu:17390
MMP3_MOUSE	mmu:17392
MMP8_MOUSE	mmu:17394
MMP9_MOUSE	mmu:17395
MMRN1_MOUSE	mmu:70945
MMRN2_MOUSE	mmu:105450
MMS19_MOUSE	mmu:72199
MMS22_MOUSE	mmu:212377
MMSA_MOUSE	mmu:104776
MMTA2_MOUSE	mmu:67862
MN1_MOUSE	mmu:433938
MND1_MOUSE	mmu:76915
MNDAL_MOUSE	mmu:100040462
MNS1_MOUSE	mmu:17427
MNT_MOUSE	mmu:17428
MO2R1_MOUSE	mmu:57781
MO2R2_MOUSE	mmu:271375
MO2R3_MOUSE	mmu:74603
MO2R4_MOUSE	mmu:239849
MO2R5_MOUSE	mmu:319823
MO4L1_MOUSE	mmu:21761
MO4L2_MOUSE	mmu:56397
MOAP1_MOUSE	mmu:64113
MOB1A_MOUSE	mmu:232157
MOB1B_MOUSE	mmu:68473
MOB2_MOUSE	mmu:101513
MOB3A_MOUSE	mmu:208228
MOB3B_MOUSE	mmu:214944
MOB3C_MOUSE	mmu:100465
MOBP_MOUSE	mmu:17433
MOC2B_MOUSE	mmu:17434
MOCOS_MOUSE	mmu:68591
MOCS1_MOUSE	mmu:56738
MOCS3_MOUSE	mmu:69372
MOD5_MOUSE	mmu:66966
MOES_MOUSE	mmu:17698
MOFA1_MOUSE	mmu:67568
MOG1_MOUSE	mmu:57785
MOGS_MOUSE	mmu:57377
MOGT1_MOUSE	mmu:68393
MOGT2_MOUSE	mmu:233549
MOG_MOUSE	mmu:17441
MOK_MOUSE	mmu:26448
MON1A_MOUSE	mmu:72825
MON1B_MOUSE	mmu:270096
MON2_MOUSE	mmu:67074
MOONR_MOUSE	mmu:74477
MOR2A_MOUSE	mmu:74522
MOR2B_MOUSE	mmu:240069
MORC1_MOUSE	mmu:17450
MORC3_MOUSE	mmu:338467
MORC4_MOUSE	mmu:75746
MORN2_MOUSE	mmu:378462
MORN3_MOUSE	mmu:74890
MORN4_MOUSE	mmu:226123
MORN5_MOUSE	mmu:75495
MOT10_MOUSE	mmu:72472
MOT11_MOUSE	mmu:216867
MOT12_MOUSE	mmu:240638
MOT13_MOUSE	mmu:69309
MOT14_MOUSE	mmu:71781
MOT1_MOUSE	mmu:20501
MOT2_MOUSE	mmu:20503
MOT3_MOUSE	mmu:57274
MOT4_MOUSE	mmu:80879
MOT5_MOUSE	mmu:229699
MOT6_MOUSE	mmu:217316
MOT7_MOUSE	mmu:104681
MOT8_MOUSE	mmu:20502
MOT9_MOUSE	mmu:66859
MOV10_MOUSE	mmu:17454
MOXD1_MOUSE	mmu:59012
MOXD2_MOUSE	mmu:194357
MP17L_MOUSE	mmu:93734
MP2K1_MOUSE	mmu:26395
MP2K2_MOUSE	mmu:26396
MP2K3_MOUSE	mmu:26397
MP2K4_MOUSE	mmu:26398
MP2K5_MOUSE	mmu:23938
MP2K6_MOUSE	mmu:26399
MP2K7_MOUSE	mmu:26400
MPC1_MOUSE	mmu:55951
MPC2_MOUSE	mmu:70456
MPCP_MOUSE	mmu:18674
MPDZ_MOUSE	mmu:17475
MPEG1_MOUSE	mmu:17476
MPH6_MOUSE	mmu:68533
MPIP1_MOUSE	mmu:12530
MPIP2_MOUSE	mmu:12531
MPIP3_MOUSE	mmu:12532
MPI_MOUSE	mmu:110119
MPLKI_MOUSE	mmu:66308
MPND_MOUSE	mmu:68047
MPP10_MOUSE	mmu:67973
MPP2_MOUSE	mmu:50997
MPP4_MOUSE	mmu:227157
MPP5_MOUSE	mmu:56217
MPP6_MOUSE	mmu:56524
MPP7_MOUSE	mmu:75739
MPP8_MOUSE	mmu:75339
MPP9_MOUSE	mmu:269702
MPPA_MOUSE	mmu:66865
MPPB_MOUSE	mmu:73078
MPPD1_MOUSE	mmu:223726
MPPD2_MOUSE	mmu:77015
MPPE1_MOUSE	mmu:225651
MPRA_MOUSE	mmu:71904
MPRB_MOUSE	mmu:74229
MPRD_MOUSE	mmu:17113
MPRG_MOUSE	mmu:74090
MPRIP_MOUSE	mmu:26936
MPRI_MOUSE	mmu:16004
MPTX_MOUSE	mmu:105242475
MPTX_MOUSE	mmu:66289
MPV17_MOUSE	mmu:17527
MPZL1_MOUSE	mmu:68481
MPZL3_MOUSE	mmu:319742
MRAP2_MOUSE	mmu:244958
MRAP_MOUSE	mmu:77037
MRC1_MOUSE	mmu:17533
MRC2_MOUSE	mmu:17534
MRCKB_MOUSE	mmu:217866
MRCKG_MOUSE	mmu:240505
MRE11_MOUSE	mmu:17535
MREG_MOUSE	mmu:381269
MRFL_MOUSE	mmu:237558
MRF_MOUSE	mmu:225908
MRGA1_MOUSE	mmu:233221
MRGA2_MOUSE	mmu:235712
MRGA2_MOUSE	mmu:668727
MRGA3_MOUSE	mmu:233222
MRGA4_MOUSE	mmu:235854
MRGA5_MOUSE	mmu:404235
MRGA6_MOUSE	mmu:381886
MRGA7_MOUSE	mmu:404236
MRGA8_MOUSE	mmu:404237
MRGB1_MOUSE	mmu:233231
MRGB2_MOUSE	mmu:243979
MRGB3_MOUSE	mmu:404238
MRGB4_MOUSE	mmu:233230
MRGB5_MOUSE	mmu:404239
MRGB8_MOUSE	mmu:404240
MRGBP_MOUSE	mmu:73247
MRGRD_MOUSE	mmu:211578
MRGRE_MOUSE	mmu:244238
MRGRF_MOUSE	mmu:211577
MRGRG_MOUSE	mmu:381974
MRGRH_MOUSE	mmu:80978
MRGX1_MOUSE	mmu:404242
MRGX2_MOUSE	mmu:243978
MRI_MOUSE	mmu:78412
MRM1_MOUSE	mmu:217038
MRM2_MOUSE	mmu:68017
MRM3_MOUSE	mmu:67390
MRO2B_MOUSE	mmu:223825
MROH7_MOUSE	mmu:381538
MRP1_MOUSE	mmu:17250
MRP2_MOUSE	mmu:12780
MRP3_MOUSE	mmu:76408
MRP5_MOUSE	mmu:27416
MRP6_MOUSE	mmu:27421
MRP7_MOUSE	mmu:224814
MRP9_MOUSE	mmu:244562
MRP_MOUSE	mmu:17357
MRRP1_MOUSE	mmu:52575
MRRP3_MOUSE	mmu:66132
MRS2_MOUSE	mmu:380836
MRT4_MOUSE	mmu:69902
MS18A_MOUSE	mmu:66578
MS18B_MOUSE	mmu:70645
MS3L1_MOUSE	mmu:17692
MS4A3_MOUSE	mmu:170813
MSD1_MOUSE	mmu:403174
MSD2_MOUSE	mmu:235184
MSD3_MOUSE	mmu:66665
MSD4_MOUSE	mmu:78100
MSGN1_MOUSE	mmu:56184
MSH2_MOUSE	mmu:17685
MSH3_MOUSE	mmu:17686
MSH4_MOUSE	mmu:55993
MSH5_MOUSE	mmu:17687
MSH6_MOUSE	mmu:17688
MSHR_MOUSE	mmu:17199
MSI1H_MOUSE	mmu:17690
MSI2H_MOUSE	mmu:76626
MSL1_MOUSE	mmu:74026
MSL2_MOUSE	mmu:77853
MSLNL_MOUSE	mmu:328783
MSLN_MOUSE	mmu:56047
MSMB_MOUSE	mmu:17695
MSMO1_MOUSE	mmu:66234
MSMP_MOUSE	mmu:100039672
MSPD1_MOUSE	mmu:70380
MSPD2_MOUSE	mmu:76763
MSPD3_MOUSE	mmu:68929
MSRA_MOUSE	mmu:110265
MSRB1_MOUSE	mmu:27361
MSRB2_MOUSE	mmu:76467
MSRB3_MOUSE	mmu:320183
MSRE_MOUSE	mmu:20288
MSS4_MOUSE	mmu:98710
MSS51_MOUSE	mmu:74843
MSTN1_MOUSE	mmu:66175
MSTO1_MOUSE	mmu:229524
MSTRO_MOUSE	mmu:71263
MSX1_MOUSE	mmu:17701
MSX2_MOUSE	mmu:17702
MSX3_MOUSE	mmu:17703
MT1_MOUSE	mmu:17748
MT21A_MOUSE	mmu:67099
MT21C_MOUSE	mmu:433294
MT21D_MOUSE	mmu:207965
MT21E_MOUSE	mmu:403183
MT2_MOUSE	mmu:17750
MT3_MOUSE	mmu:17751
MT4_MOUSE	mmu:17752
MTA2_MOUSE	mmu:23942
MTA3_MOUSE	mmu:116871
MTA70_MOUSE	mmu:56335
MTAP2_MOUSE	mmu:17756
MTAP_MOUSE	mmu:66902
MTBP_MOUSE	mmu:105837
MTCH1_MOUSE	mmu:56462
MTCH2_MOUSE	mmu:56428
MTCL1_MOUSE	mmu:68617
MTCP1_MOUSE	mmu:17763
MTD2L_MOUSE	mmu:665563
MTDC_MOUSE	mmu:17768
MTEF2_MOUSE	mmu:74238
MTEF3_MOUSE	mmu:66410
MTEF4_MOUSE	mmu:69821
MTF1A_MOUSE	mmu:545725
MTF1B_MOUSE	mmu:208595
MTF1_MOUSE	mmu:17764
MTF2_MOUSE	mmu:17765
MTFP1_MOUSE	mmu:67900
MTFR1_MOUSE	mmu:67472
MTFR2_MOUSE	mmu:71804
MTG16_MOUSE	mmu:12398
MTG1_MOUSE	mmu:212508
MTG8R_MOUSE	mmu:12396
MTG8_MOUSE	mmu:12395
MTHFS_MOUSE	mmu:107885
MTHR_MOUSE	mmu:17769
MTHSD_MOUSE	mmu:234814
MTL5_MOUSE	mmu:17771
MTM1_MOUSE	mmu:17772
MTMR1_MOUSE	mmu:53332
MTMR2_MOUSE	mmu:77116
MTMR4_MOUSE	mmu:170749
MTMR5_MOUSE	mmu:77980
MTMR6_MOUSE	mmu:219135
MTMR7_MOUSE	mmu:54384
MTMR9_MOUSE	mmu:210376
MTMRA_MOUSE	mmu:233315
MTMRB_MOUSE	mmu:194126
MTMRC_MOUSE	mmu:268783
MTMRE_MOUSE	mmu:97287
MTNA_MOUSE	mmu:67873
MTNB_MOUSE	mmu:56369
MTND_MOUSE	mmu:104923
MTO1_MOUSE	mmu:68291
MTOR_MOUSE	mmu:56717
MTPN_MOUSE	mmu:14489
MTP_MOUSE	mmu:17777
MTR1A_MOUSE	mmu:17773
MTR1L_MOUSE	mmu:14765
MTRR_MOUSE	mmu:210009
MTSS1_MOUSE	mmu:211401
MTSSL_MOUSE	mmu:244654
MTU1_MOUSE	mmu:72026
MTURN_MOUSE	mmu:68235
MTUS1_MOUSE	mmu:102103
MTUS2_MOUSE	mmu:77521
MTX2_MOUSE	mmu:53375
MUC13_MOUSE	mmu:17063
MUC15_MOUSE	mmu:269328
MUC18_MOUSE	mmu:84004
MUC19_MOUSE	mmu:239611
MUC1_MOUSE	mmu:17829
MUC20_MOUSE	mmu:224116
MUC24_MOUSE	mmu:53599
MUC6_MOUSE	mmu:353328
MUCEN_MOUSE	mmu:59308
MUCL2_MOUSE	mmu:20770
MUG1_MOUSE	mmu:17836
MUG2_MOUSE	mmu:17837
MUL1_MOUSE	mmu:68350
MUM1_MOUSE	mmu:68114
MUML1_MOUSE	mmu:245631
MUP11_MOUSE	mmu:100048884
MUP11_MOUSE	mmu:100039028
MUP17_MOUSE	mmu:100039206
MUP18_MOUSE	mmu:100048884
MUP18_MOUSE	mmu:100039028
MUP1_MOUSE	mmu:100039054
MUP20_MOUSE	mmu:381530
MUP3_MOUSE	mmu:17842
MUP4_MOUSE	mmu:17843
MUP5_MOUSE	mmu:17844
MUP6_MOUSE	mmu:100038948
MUP6_MOUSE	mmu:100189605
MUP6_MOUSE	mmu:100039177
MURC_MOUSE	mmu:68016
MUS81_MOUSE	mmu:71711
MUSC_MOUSE	mmu:17681
MUSK_MOUSE	mmu:18198
MUTA_MOUSE	mmu:17850
MUTYH_MOUSE	mmu:70603
MVD1_MOUSE	mmu:192156
MX1_MOUSE	mmu:17857
MX2_MOUSE	mmu:17858
MXI1_MOUSE	mmu:17859
MXRA7_MOUSE	mmu:67622
MXRA8_MOUSE	mmu:74761
MY18A_MOUSE	mmu:360013
MYADM_MOUSE	mmu:50918
MYBA_MOUSE	mmu:17864
MYBB_MOUSE	mmu:17865
MYBPH_MOUSE	mmu:53311
MYBPP_MOUSE	mmu:104601
MYB_MOUSE	mmu:17863
MYCB2_MOUSE	mmu:105689
MYCBP_MOUSE	mmu:56309
MYCB_MOUSE	mmu:107771
MYCD_MOUSE	mmu:214384
MYCL_MOUSE	mmu:16918
MYCN_MOUSE	mmu:18109
MYCS_MOUSE	mmu:17870
MYCT1_MOUSE	mmu:68632
MYCT_MOUSE	mmu:239606
MYC_MOUSE	mmu:17869
MYD88_MOUSE	mmu:17874
MYDGF_MOUSE	mmu:28106
MYEF2_MOUSE	mmu:17876
MYF5_MOUSE	mmu:17877
MYF6_MOUSE	mmu:17878
MYG1_MOUSE	mmu:60315
MYG_MOUSE	mmu:17189
MYH10_MOUSE	mmu:77579
MYH14_MOUSE	mmu:71960
MYH1_MOUSE	mmu:17879
MYH3_MOUSE	mmu:17883
MYH4_MOUSE	mmu:17884
MYH6_MOUSE	mmu:17888
MYH7B_MOUSE	mmu:668940
MYH7_MOUSE	mmu:140781
MYH8_MOUSE	mmu:17885
MYH9_MOUSE	mmu:17886
MYL10_MOUSE	mmu:59310
MYL1_MOUSE	mmu:17901
MYL3_MOUSE	mmu:17897
MYL6B_MOUSE	mmu:216459
MYL6_MOUSE	mmu:17904
MYL9_MOUSE	mmu:98932
MYLIP_MOUSE	mmu:218203
MYLK2_MOUSE	mmu:228785
MYLK3_MOUSE	mmu:213435
MYNN_MOUSE	mmu:80732
MYO10_MOUSE	mmu:17909
MYO15_MOUSE	mmu:17910
MYO19_MOUSE	mmu:66196
MYO1A_MOUSE	mmu:432516
MYO1B_MOUSE	mmu:17912
MYO1C_MOUSE	mmu:17913
MYO1D_MOUSE	mmu:338367
MYO1E_MOUSE	mmu:71602
MYO1G_MOUSE	mmu:246177
MYO3B_MOUSE	mmu:329421
MYO5A_MOUSE	mmu:17918
MYO7A_MOUSE	mmu:17921
MYO7B_MOUSE	mmu:17922
MYOC_MOUSE	mmu:17926
MYOD1_MOUSE	mmu:17927
MYOF_MOUSE	mmu:226101
MYOG_MOUSE	mmu:17928
MYOM1_MOUSE	mmu:17929
MYOM3_MOUSE	mmu:242702
MYOME_MOUSE	mmu:83679
MYOTI_MOUSE	mmu:58916
MYOV2_MOUSE	mmu:66915
MYOZ1_MOUSE	mmu:59011
MYOZ2_MOUSE	mmu:59006
MYOZ3_MOUSE	mmu:170947
MYP0_MOUSE	mmu:17528
MYP2_MOUSE	mmu:18857
MYPC2_MOUSE	mmu:233199
MYPN_MOUSE	mmu:68802
MYPOP_MOUSE	mmu:232934
MYPR_MOUSE	mmu:18823
MYPT1_MOUSE	mmu:17931
MYRIP_MOUSE	mmu:245049
MYSM1_MOUSE	mmu:320713
MYT1_MOUSE	mmu:17932
MYZAP_MOUSE	mmu:102371
MZB1_MOUSE	mmu:69816
MZT1_MOUSE	mmu:76789
MZT2_MOUSE	mmu:72083
N42L1_MOUSE	mmu:100637
N42L2_MOUSE	mmu:381695
N4BP1_MOUSE	mmu:80750
N4BP3_MOUSE	mmu:212706
N6MT2_MOUSE	mmu:68043
NAA10_MOUSE	mmu:56292
NAA11_MOUSE	mmu:97243
NAA16_MOUSE	mmu:66897
NAA20_MOUSE	mmu:67877
NAA25_MOUSE	mmu:231713
NAA30_MOUSE	mmu:70646
NAA35_MOUSE	mmu:78689
NAA40_MOUSE	mmu:70999
NAA50_MOUSE	mmu:72117
NAA60_MOUSE	mmu:74763
NAAA_MOUSE	mmu:67111
NAB1_MOUSE	mmu:17936
NAB2_MOUSE	mmu:17937
NAC1_MOUSE	mmu:20541
NAC2_MOUSE	mmu:110891
NAC3_MOUSE	mmu:110893
NACAD_MOUSE	mmu:192950
NACAM_MOUSE	mmu:17938
NACC1_MOUSE	mmu:66830
NACC2_MOUSE	mmu:67991
NADC_MOUSE	mmu:67375
NADE_MOUSE	mmu:78914
NADK_MOUSE	mmu:192185
NAF1_MOUSE	mmu:234344
NAGAB_MOUSE	mmu:17939
NAGA_MOUSE	mmu:245847
NAGK_MOUSE	mmu:56174
NAGPA_MOUSE	mmu:27426
NAGS_MOUSE	mmu:217214
NAIF1_MOUSE	mmu:71254
NAKD2_MOUSE	mmu:68646
NAL10_MOUSE	mmu:244202
NAL12_MOUSE	mmu:378425
NAL14_MOUSE	mmu:76858
NAL4A_MOUSE	mmu:243880
NAL4B_MOUSE	mmu:210045
NAL4C_MOUSE	mmu:83564
NAL4E_MOUSE	mmu:446099
NAL9A_MOUSE	mmu:233001
NAL9B_MOUSE	mmu:243874
NAL9C_MOUSE	mmu:330490
NALCN_MOUSE	mmu:338370
NALD2_MOUSE	mmu:72560
NALDL_MOUSE	mmu:381204
NALP5_MOUSE	mmu:23968
NAMPT_MOUSE	mmu:59027
NANO1_MOUSE	mmu:332397
NANO2_MOUSE	mmu:378430
NANO3_MOUSE	mmu:244551
NANOG_MOUSE	mmu:71950
NANP_MOUSE	mmu:67311
NAPEP_MOUSE	mmu:242864
NAPSA_MOUSE	mmu:16541
NAR1_MOUSE	mmu:11870
NAR2A_MOUSE	mmu:11871
NAR2B_MOUSE	mmu:11872
NAR3_MOUSE	mmu:109979
NAR4_MOUSE	mmu:109978
NAR5_MOUSE	mmu:11875
NARFL_MOUSE	mmu:67563
NARF_MOUSE	mmu:67608
NASP_MOUSE	mmu:50927
NAT10_MOUSE	mmu:98956
NAT14_MOUSE	mmu:269854
NAT6_MOUSE	mmu:56441
NAT8L_MOUSE	mmu:269642
NAT8_MOUSE	mmu:68396
NAT9_MOUSE	mmu:66176
NATD1_MOUSE	mmu:24083
NAV1_MOUSE	mmu:215690
NB5R1_MOUSE	mmu:72017
NB5R2_MOUSE	mmu:320635
NB5R3_MOUSE	mmu:109754
NB5R4_MOUSE	mmu:266690
NB5R5_MOUSE	mmu:230582
NBEA_MOUSE	mmu:26422
NBL1_MOUSE	mmu:17965
NBN_MOUSE	mmu:27354
NBR1_MOUSE	mmu:17966
NC2A_MOUSE	mmu:66556
NC2B_MOUSE	mmu:13486
NCALD_MOUSE	mmu:52589
NCAM1_MOUSE	mmu:17967
NCAM2_MOUSE	mmu:17968
NCAN_MOUSE	mmu:13004
NCBP1_MOUSE	mmu:433702
NCBP2_MOUSE	mmu:68092
NCBP3_MOUSE	mmu:66874
NCDN_MOUSE	mmu:26562
NCEH1_MOUSE	mmu:320024
NCF1_MOUSE	mmu:17969
NCF2_MOUSE	mmu:17970
NCF4_MOUSE	mmu:17972
NCHL1_MOUSE	mmu:12661
NCK1_MOUSE	mmu:17973
NCK2_MOUSE	mmu:17974
NCK5L_MOUSE	mmu:380969
NCKP1_MOUSE	mmu:50884
NCKX4_MOUSE	mmu:238384
NCKX5_MOUSE	mmu:317750
NCKX6_MOUSE	mmu:170756
NCLN_MOUSE	mmu:103425
NCMAP_MOUSE	mmu:230822
NCOA1_MOUSE	mmu:17977
NCOA2_MOUSE	mmu:17978
NCOA5_MOUSE	mmu:228869
NCOA7_MOUSE	mmu:211329
NCOR2_MOUSE	mmu:20602
NCPR_MOUSE	mmu:18984
NCS1_MOUSE	mmu:14299
NCTR1_MOUSE	mmu:17086
NDC1_MOUSE	mmu:72787
NDC80_MOUSE	mmu:67052
NDE1_MOUSE	mmu:67203
NDEL1_MOUSE	mmu:83431
NDF1_MOUSE	mmu:18012
NDF2_MOUSE	mmu:18013
NDF4_MOUSE	mmu:11923
NDF6_MOUSE	mmu:11922
NDK3_MOUSE	mmu:79059
NDK5_MOUSE	mmu:75533
NDK6_MOUSE	mmu:54369
NDKA_MOUSE	mmu:18102
